raw,Aylik_Yas,norm,percentile
45.0,74,80.902323,99.9
45.5,74,80.902323,99.9
46.0,74,80.902323,99.9
46.5,74,80.902323,99.9
47.0,74,80.902323,99.9
47.5,74,75.115872,99.399052
48.0,74,72.3395,98.725682
48.5,74,70.589492,98.025045
49.0,74,69.264852,97.297809
49.5,74,68.177186,96.544642
50.0,74,67.241777,95.766211
50.5,74,66.412944,94.963184
51.0,74,65.663127,94.136228
51.5,74,64.974363,93.286011
52.0,74,64.334265,92.413201
52.5,74,63.733914,91.518465
53.0,74,63.16666,90.60247
53.5,74,62.627409,89.665885
54.0,74,62.112164,88.709376
54.5,74,61.617728,87.733612
55.0,74,61.141501,86.73926
55.5,74,60.681336,85.726988
56.0,74,60.235439,84.697462
56.5,74,59.802293,83.651352
57.0,74,59.380601,82.589323
57.5,74,58.969247,81.512045
58.0,74,58.56726,80.420184
58.5,74,58.17379,79.314407
59.0,74,57.788089,78.195384
59.5,74,57.40949,77.063781
60.0,74,57.0374,75.920265
60.5,74,56.671287,74.765505
61.0,74,56.310671,73.600167
61.5,74,55.955115,72.424921
62.0,74,55.604224,71.240432
62.5,74,55.257634,70.047369
63.0,74,54.915012,68.846399
63.5,74,54.576051,67.638189
64.0,74,54.240466,66.423409
64.5,74,53.907994,65.202724
65.0,74,53.578388,63.976802
65.5,74,53.251418,62.746312
66.0,74,52.926868,61.511921
66.5,74,52.604534,60.274295
67.0,74,52.284223,59.034104
67.5,74,51.965755,57.792014
68.0,74,51.648956,56.548693
68.5,74,51.333661,55.304808
69.0,74,51.019713,54.061028
69.5,74,50.706961,52.818019
70.0,74,50.39526,51.57645
70.5,74,50.084471,50.336987
71.0,74,49.774459,49.100299
71.5,74,49.465094,47.867053
72.0,74,49.156251,46.637916
72.5,74,48.847805,45.413557
73.0,74,48.539639,44.194643
73.5,74,48.231635,42.98184
74.0,74,47.923681,41.775818
74.5,74,47.615665,40.577243
75.0,74,47.307479,39.386783
75.5,74,46.999016,38.205106
76.0,74,46.690173,37.032879
76.5,74,46.380848,35.87077
77.0,74,46.07094,34.719447
77.5,74,45.760352,33.579576
78.0,74,45.448989,32.451825
78.5,74,45.136757,31.336863
79.0,74,44.823567,30.235357
79.5,74,44.50933,29.147973
80.0,74,44.193964,28.075381
80.5,74,43.877388,27.018247
81.0,74,43.559527,25.977239
81.5,74,43.240313,24.953025
82.0,74,42.919681,23.946271
82.5,74,42.597576,22.957647
83.0,74,42.273953,21.987818
83.5,74,41.948776,21.037454
84.0,74,41.622025,20.107221
84.5,74,41.293691,19.197787
85.0,74,40.96379,18.309819
85.5,74,40.632355,17.443986
86.0,74,40.29945,16.600955
86.5,74,39.96517,15.781393
87.0,74,39.629646,14.985968
87.5,74,39.293058,14.215347
88.0,74,38.955638,13.470198
88.5,74,38.617684,12.751189
89.0,74,38.279569,12.058987
89.5,74,37.941756,11.39426
90.0,74,37.604814,10.757676
90.5,74,37.269436,10.149901
91.0,74,36.936456,9.571604
91.5,74,36.606877,9.023452
92.0,74,36.281889,8.506113
92.5,74,35.962895,8.020253
93.0,74,35.651535,7.566542
93.5,74,35.349707,7.145646
94.0,74,35.059581,6.758233
94.5,74,34.783604,6.404971
95.0,74,34.524494,6.086527
95.5,74,34.285207,5.803568
96.0,74,34.068889,5.556763
96.5,74,33.878789,5.346779
97.0,74,33.71815,5.174283
97.5,74,33.59007,5.039943
98.0,74,33.49734,4.944427
98.5,74,33.442282,4.888402
99.0,74,33.426598,4.872536
99.5,74,33.426598,4.872536
100.0,74,33.426598,4.872536
35.0,75,80.902323,99.9
35.5,75,80.902323,99.9
36.0,75,80.902323,99.9
36.5,75,80.902323,99.9
37.0,75,80.902323,99.9
37.5,75,80.902323,99.9
38.0,75,80.902323,99.9
38.5,75,80.902323,99.9
39.0,75,80.902323,99.9
39.5,75,80.902323,99.9
40.0,75,80.902323,99.9
40.5,75,80.902323,99.9
41.0,75,80.902323,99.9
41.5,75,80.902323,99.9
42.0,75,80.902323,99.9
42.5,75,80.902323,99.9
43.0,75,80.902323,99.9
43.5,75,80.902323,99.9
44.0,75,80.902323,99.9
44.5,75,80.902323,99.9
45.0,75,80.902323,99.9
45.5,75,80.902323,99.9
46.0,75,78.111468,99.753174
46.5,75,73.376032,99.029608
47.0,75,71.152481,98.27956
47.5,75,69.605968,97.503696
48.0,75,68.387885,96.702685
48.5,75,67.366095,95.877194
49.0,75,66.475639,95.02789
49.5,75,65.67957,94.155442
50.0,75,64.954783,93.260516
50.5,75,64.285821,92.343781
51.0,75,63.661818,91.405904
51.5,75,63.074823,90.447552
52.0,75,62.51884,89.469393
52.5,75,61.989225,88.472095
53.0,75,61.482303,87.456326
53.5,75,60.995116,86.422751
54.0,75,60.52524,85.372041
54.5,75,60.070666,84.304861
55.0,75,59.629704,83.22188
55.5,75,59.20092,82.123765
56.0,75,58.783085,81.011183
56.5,75,58.375136,79.884803
57.0,75,57.976146,78.745292
57.5,75,57.585302,77.593317
58.0,75,57.201883,76.429546
58.5,75,56.82525,75.254647
59.0,75,56.454829,74.069287
59.5,75,56.090107,72.874133
60.0,75,55.730617,71.669854
60.5,75,55.375936,70.457117
61.0,75,55.025677,69.236589
61.5,75,54.679488,68.008938
62.0,75,54.337041,66.774832
62.5,75,53.998035,65.534938
63.0,75,53.662192,64.289924
63.5,75,53.329251,63.040457
64.0,75,52.998968,61.787205
64.5,75,52.671115,60.530836
65.0,75,52.345479,59.272016
65.5,75,52.021855,58.011415
66.0,75,51.700052,56.749698
66.5,75,51.379887,55.487534
67.0,75,51.061187,54.225591
67.5,75,50.743784,52.964536
68.0,75,50.427519,51.705036
68.5,75,50.112239,50.447759
69.0,75,49.797795,49.193373
69.5,75,49.484044,47.942545
70.0,75,49.170847,46.695943
70.5,75,48.858069,45.454235
71.0,75,48.545578,44.218087
71.5,75,48.233246,42.988168
72.0,75,47.920947,41.765146
72.5,75,47.608557,40.549687
73.0,75,47.295956,39.342459
73.5,75,46.983024,38.14413
74.0,75,46.669643,36.955367
74.5,75,46.355698,35.776839
75.0,75,46.041074,34.609212
75.5,75,45.725658,33.453155
76.0,75,45.409339,32.309334
76.5,75,45.092006,31.178417
77.0,75,44.773552,30.061073
77.5,75,44.453869,28.957968
78.0,75,44.132854,27.86977
78.5,75,43.810403,26.797147
79.0,75,43.486418,25.740765
79.5,75,43.160803,24.701294
80.0,75,42.833466,23.6794
80.5,75,42.504322,22.675751
81.0,75,42.173289,21.691015
81.5,75,41.840298,20.725859
82.0,75,41.505285,19.78095
82.5,75,41.168202,18.856957
83.0,75,40.829013,17.954546
83.5,75,40.487702,17.074386
84.0,75,40.144274,16.217144
84.5,75,39.798762,15.383488
85.0,75,39.451232,14.574084
85.5,75,39.101791,13.789602
86.0,75,38.750593,13.030707
86.5,75,38.397852,12.298069
87.0,75,38.043856,11.592354
87.5,75,37.688977,10.91423
88.0,75,37.333691,10.264365
88.5,75,36.978599,9.643426
89.0,75,36.624452,9.05208
89.5,75,36.272174,8.490996
90.0,75,35.922895,7.960841
90.5,75,35.577989,7.462283
91.0,75,35.239101,6.995988
91.5,75,34.908189,6.562625
92.0,75,34.587553,6.162862
92.5,75,34.27986,5.797365
93.0,75,33.988155,5.466803
93.5,75,33.715846,5.171842
94.0,75,33.466666,4.913151
94.5,75,33.244581,4.691397
95.0,75,33.053665,4.507248
95.5,75,32.897921,4.361372
96.0,75,32.781058,4.254435
96.5,75,32.706256,4.187105
97.0,75,32.675924,4.160051
97.5,75,32.675924,4.160051
98.0,75,32.675924,4.160051
98.5,75,32.675924,4.160051
99.0,75,32.675924,4.160051
99.5,75,32.675924,4.160051
100.0,75,32.675924,4.160051
35.0,76,80.902323,99.9
35.5,76,80.902323,99.9
36.0,76,80.902323,99.9
36.5,76,80.902323,99.9
37.0,76,80.902323,99.9
37.5,76,80.902323,99.9
38.0,76,80.902323,99.9
38.5,76,80.902323,99.9
39.0,76,80.902323,99.9
39.5,76,80.902323,99.9
40.0,76,80.902323,99.9
40.5,76,80.902323,99.9
41.0,76,80.902323,99.9
41.5,76,80.902323,99.9
42.0,76,80.902323,99.9
42.5,76,80.902323,99.9
43.0,76,80.902323,99.9
43.5,76,80.902323,99.9
44.0,76,74.740973,99.332133
44.5,76,71.890528,98.57035
45.0,76,70.107109,97.7822
45.5,76,68.761625,96.968351
46.0,76,67.659122,96.129471
46.5,76,66.712341,95.266227
47.0,76,65.874346,94.379287
47.5,76,65.116865,93.469319
48.0,76,64.421495,92.536989
48.5,76,63.775552,91.582966
49.0,76,63.16991,90.607918
49.5,76,62.597771,89.612511
50.0,76,62.053927,88.597413
50.5,76,61.534294,87.563292
51.0,76,61.035608,86.510816
51.5,76,60.555213,85.440651
52.0,76,60.090917,84.353466
52.5,76,59.640888,83.249929
53.0,76,59.203577,82.130706
53.5,76,58.777661,80.996466
54.0,76,58.361998,79.847875
54.5,76,57.955598,78.685602
55.0,76,57.55759,77.510315
55.5,76,57.167208,76.322679
56.0,76,56.78377,75.123364
56.5,76,56.406667,73.913037
57.0,76,56.035352,72.692365
57.5,76,55.669331,71.462017
58.0,76,55.308152,70.222658
58.5,76,54.951407,68.974958
59.0,76,54.598717,67.719584
59.5,76,54.249736,66.457203
60.0,76,53.904141,65.188482
60.5,76,53.561634,63.91409
61.0,76,53.221935,62.634695
61.5,76,52.884781,61.350962
62.0,76,52.549926,60.063561
62.5,76,52.217136,58.773159
63.0,76,51.886189,57.480423
63.5,76,51.556872,56.18602
64.0,76,51.228983,54.89062
64.5,76,50.902328,53.594888
65.0,76,50.576717,52.299493
65.5,76,50.251968,51.005102
66.0,76,49.927905,49.712383
66.5,76,49.604352,48.422004
67.0,76,49.28114,47.134631
67.5,76,48.958101,45.850932
68.0,76,48.63507,44.571576
68.5,76,48.311881,43.29723
69.0,76,47.988371,42.028561
69.5,76,47.664376,40.766236
70.0,76,47.339731,39.510924
70.5,76,47.01427,38.263292
71.0,76,46.687824,37.024007
71.5,76,46.360224,35.793738
72.0,76,46.031296,34.573151
72.5,76,45.700861,33.362915
73.0,76,45.368738,32.163696
73.5,76,45.034739,30.976163
74.0,76,44.698669,29.800983
74.5,76,44.360328,28.638823
75.0,76,44.019507,27.490352
75.5,76,43.675988,26.356236
76.0,76,43.329542,25.237144
76.5,76,42.979931,24.133743
77.0,76,42.626902,23.0467
77.5,76,42.270191,21.976683
78.0,76,41.909514,20.92436
78.5,76,41.544574,19.890398
79.0,76,41.175052,18.875464
79.5,76,40.800608,17.880227
80.0,76,40.420879,16.905354
80.5,76,40.035473,15.951513
81.0,76,39.64397,15.019371
81.5,76,39.245915,14.109595
82.0,76,38.840816,13.222853
82.5,76,38.428137,12.359814
83.0,76,38.007297,11.521143
83.5,76,37.577659,10.70751
84.0,76,37.138526,9.919581
84.5,76,36.689133,9.158025
85.0,76,36.228639,8.423508
85.5,76,35.756112,7.716698
86.0,76,35.270528,7.038264
86.5,76,34.770748,6.388871
87.0,76,34.255514,5.769189
87.5,76,33.723432,5.179884
88.0,76,33.172964,4.621625
88.5,76,32.602422,4.095078
89.0,76,32.009971,3.600911
89.5,76,31.393658,3.139793
90.0,76,30.751473,2.71239
90.5,76,30.081489,2.31937
91.0,76,29.382128,1.9614
91.5,76,28.652689,1.639149
92.0,76,27.894306,1.353284
92.5,76,27.111734,1.104472
93.0,76,26.316497,0.89338
93.5,76,25.532119,0.720678
94.0,76,24.801542,0.587031
94.5,76,24.193751,0.493108
95.0,76,23.799441,0.439577
95.5,76,23.70143,0.427104
96.0,76,23.70143,0.427104
96.5,76,23.70143,0.427104
97.0,76,23.70143,0.427104
97.5,76,23.70143,0.427104
98.0,76,23.70143,0.427104
98.5,76,23.70143,0.427104
99.0,76,23.70143,0.427104
99.5,76,23.70143,0.427104
100.0,76,23.70143,0.427104
35.0,77,80.902323,99.9
35.5,77,80.902323,99.9
36.0,77,80.902323,99.9
36.5,77,80.902323,99.9
37.0,77,80.902323,99.9
37.5,77,80.902323,99.9
38.0,77,80.902323,99.9
38.5,77,80.902323,99.9
39.0,77,80.902323,99.9
39.5,77,80.902323,99.9
40.0,77,80.902323,99.9
40.5,77,80.902323,99.9
41.0,77,80.902323,99.9
41.5,77,80.902323,99.9
42.0,77,80.902323,99.9
42.5,77,80.902323,99.9
43.0,77,80.902323,99.9
43.5,77,73.722829,99.116072
44.0,77,71.023879,98.224035
44.5,77,69.280813,97.307749
45.0,77,67.950714,96.367884
45.5,77,66.854703,95.405107
46.0,77,65.9105,94.420084
46.5,77,65.073135,93.413485
47.0,77,64.315226,92.385976
47.5,77,63.618808,91.338224
48.0,77,62.971429,90.270899
48.5,77,62.364087,89.184667
49.0,77,61.790052,88.080195
49.5,77,61.244151,86.958151
50.0,77,60.722318,85.819204
50.5,77,60.221295,84.66402
51.0,77,59.738427,83.493267
51.5,77,59.271517,82.307612
52.0,77,58.818729,81.107724
52.5,77,58.378506,79.894269
53.0,77,57.949516,78.667916
53.5,77,57.530608,77.429332
54.0,77,57.120782,76.179184
54.5,77,56.71916,74.91814
55.0,77,56.324963,73.646868
55.5,77,55.9375,72.366035
56.0,77,55.556154,71.076309
56.5,77,55.180364,69.778357
57.0,77,54.809626,68.472847
57.5,77,54.443479,67.160447
58.0,77,54.0815,65.841823
58.5,77,53.723301,64.517645
59.0,77,53.368521,63.188579
59.5,77,53.016824,61.855292
60.0,77,52.667899,60.518453
60.5,77,52.32145,59.178729
61.0,77,51.977199,57.836787
61.5,77,51.634882,56.493296
62.0,77,51.294248,55.148922
62.5,77,50.955055,53.804334
63.0,77,50.617072,52.460198
63.5,77,50.280073,51.117183
64.0,77,49.94384,49.775956
64.5,77,49.60816,48.437185
65.0,77,49.272823,47.101537
65.5,77,48.937621,45.769679
66.0,77,48.602349,44.44228
66.5,77,48.266803,43.120007
67.0,77,47.930777,41.803527
67.5,77,47.594065,40.493508
68.0,77,47.256457,39.190618
68.5,77,46.917741,37.895524
69.0,77,46.577701,36.608894
69.5,77,46.236112,35.331395
70.0,77,45.892746,34.063695
70.5,77,45.547364,32.806462
71.0,77,45.199717,31.560363
71.5,77,44.849546,30.326065
72.0,77,44.496579,29.104237
72.5,77,44.140527,27.895546
73.0,77,43.781084,26.700659
73.5,77,43.417926,25.520244
74.0,77,43.050703,24.354968
74.5,77,42.67904,23.2055
75.0,77,42.302532,22.072507
75.5,77,41.920739,20.956655
76.0,77,41.533178,19.858614
76.5,77,41.139322,18.77905
77.0,77,40.738588,17.718631
77.5,77,40.330329,16.678025
78.0,77,39.913822,15.657898
78.5,77,39.488254,14.65892
79.0,77,39.052705,13.681757
79.5,77,38.606124,12.727077
80.0,77,38.147306,11.795547
80.5,77,37.674849,10.887836
81.0,77,37.18711,10.00461
81.5,77,36.682147,9.146537
82.0,77,36.157623,8.314285
82.5,77,35.610702,7.508521
83.0,77,35.037874,6.729914
83.5,77,34.43472,5.97913
84.0,77,33.795551,5.256837
84.5,77,33.112849,4.563702
85.0,77,32.376364,3.900394
85.5,77,31.571547,3.26758
86.0,77,30.67668,2.665927
86.5,77,29.65707,2.096103
87.0,77,28.451749,1.558776
87.5,77,26.936711,1.054613
88.0,77,24.785019,0.584282
88.5,77,20.290695,0.148449
89.0,77,19.097677,0.1
89.5,77,19.097677,0.1
90.0,77,19.097677,0.1
90.5,77,19.097677,0.1
91.0,77,19.097677,0.1
91.5,77,19.097677,0.1
92.0,77,19.097677,0.1
92.5,77,19.097677,0.1
93.0,77,19.097677,0.1
93.5,77,19.097677,0.1
94.0,77,19.097677,0.1
94.5,77,19.097677,0.1
95.0,77,19.097677,0.1
95.5,77,19.097677,0.1
96.0,77,19.097677,0.1
96.5,77,19.097677,0.1
97.0,77,19.097677,0.1
97.5,77,19.097677,0.1
98.0,77,19.097677,0.1
98.5,77,19.097677,0.1
99.0,77,19.097677,0.1
99.5,77,19.097677,0.1
100.0,77,19.097677,0.1
35.0,78,80.902323,99.9
35.5,78,80.902323,99.9
36.0,78,80.902323,99.9
36.5,78,80.902323,99.9
37.0,78,80.902323,99.9
37.5,78,80.902323,99.9
38.0,78,80.902323,99.9
38.5,78,80.902323,99.9
39.0,78,80.902323,99.9
39.5,78,80.902323,99.9
40.0,78,80.902323,99.9
40.5,78,80.902323,99.9
41.0,78,80.902323,99.9
41.5,78,80.902323,99.9
42.0,78,80.902323,99.9
42.5,78,80.902323,99.9
43.0,78,80.902323,99.9
43.5,78,80.902323,99.9
44.0,78,80.902323,99.9
44.5,78,80.902323,99.9
45.0,78,80.902323,99.9
45.5,78,78.81583,99.802158
46.0,78,72.165527,98.667316
46.5,78,69.623106,97.513684
47.0,78,67.918222,96.341928
47.5,78,66.598448,95.152716
48.0,78,65.503161,93.946717
48.5,78,64.555826,92.724598
49.0,78,63.713705,91.487026
49.5,78,62.950394,90.234668
50.0,78,62.248383,88.968193
50.5,78,61.595437,87.688268
51.0,78,60.98265,86.395561
51.5,78,60.40333,85.090739
52.0,78,59.85231,83.774469
52.5,78,59.325515,82.44742
53.0,78,58.819667,81.110258
53.5,78,58.332089,79.763653
54.0,78,57.860561,78.40827
54.5,78,57.403223,77.044777
55.0,78,56.958494,75.673843
55.5,78,56.525021,74.296135
56.0,78,56.101634,72.91232
56.5,78,55.68731,71.523066
57.0,78,55.281155,70.129041
57.5,78,54.882373,68.730911
58.0,78,54.490257,67.329345
58.5,78,54.104174,65.925011
59.0,78,53.723551,64.518575
59.5,78,53.347868,63.110706
60.0,78,52.976653,61.70207
60.5,78,52.609471,60.293336
61.0,78,52.245922,58.885171
61.5,78,51.885633,57.478243
62.0,78,51.528259,56.073219
62.5,78,51.173475,54.670767
63.0,78,50.820979,53.271555
63.5,78,50.470479,51.876249
64.0,78,50.121704,50.485518
64.5,78,49.774392,49.100029
65.0,78,49.42829,47.72045
65.5,78,49.083158,46.347448
66.0,78,48.738761,44.981692
66.5,78,48.394869,43.623847
67.0,78,48.051261,42.274583
67.5,78,47.707715,40.934566
68.0,78,47.364015,39.604464
68.5,78,47.019944,38.284945
69.0,78,46.675289,36.976677
69.5,78,46.329832,35.680326
70.0,78,45.983359,34.396561
70.5,78,45.635648,33.126049
71.0,78,45.286477,31.869458
71.5,78,44.935618,30.627454
72.0,78,44.58284,29.400707
72.5,78,44.227901,28.189883
73.0,78,43.870554,26.99565
73.5,78,43.510544,25.818676
74.0,78,43.147601,24.659627
74.5,78,42.781447,23.519173
75.0,78,42.411789,22.397979
75.5,78,42.038318,21.296715
76.0,78,41.660709,20.216047
76.5,78,41.278615,19.156643
77.0,78,40.891671,18.11917
77.5,78,40.499482,17.104297
78.0,78,40.10163,16.11269
78.5,78,39.697664,15.145018
79.0,78,39.287098,14.201947
79.5,78,38.869406,13.284146
80.0,78,38.44402,12.392282
80.5,78,38.010322,11.527023
81.0,78,37.567635,10.689036
81.5,78,37.115224,9.878988
82.0,78,36.65228,9.097548
82.5,78,36.177914,8.345383
83.0,78,35.691151,7.623161
83.5,78,35.190915,6.931548
84.0,78,34.676021,6.271213
84.5,78,34.145163,5.642824
85.0,78,33.59691,5.047047
85.5,78,33.029701,4.48455
86.0,78,32.441852,3.956002
86.5,78,31.831584,3.462069
87.0,78,31.197087,3.003419
87.5,78,30.536641,2.58072
88.0,78,29.848867,2.194639
88.5,78,29.133179,1.845844
89.0,78,28.39061,1.535003
89.5,78,27.6253,1.262782
90.0,78,26.847088,1.02985
90.5,78,26.075758,0.836874
91.0,78,25.347153,0.684522
91.5,78,24.719324,0.573461
92.0,78,24.271739,0.504359
92.5,78,24.085657,0.477884
93.0,78,24.085657,0.477884
93.5,78,24.085657,0.477884
94.0,78,24.085657,0.477884
94.5,78,24.085657,0.477884
95.0,78,24.085657,0.477884
95.5,78,24.085657,0.477884
96.0,78,24.085657,0.477884
96.5,78,24.085657,0.477884
97.0,78,24.085657,0.477884
97.5,78,24.085657,0.477884
98.0,78,24.085657,0.477884
98.5,78,24.085657,0.477884
99.0,78,24.085657,0.477884
99.5,78,24.085657,0.477884
100.0,78,24.085657,0.477884
35.0,79,80.902323,99.9
35.5,79,80.902323,99.9
36.0,79,80.902323,99.9
36.5,79,80.902323,99.9
37.0,79,80.902323,99.9
37.5,79,80.902323,99.9
38.0,79,80.902323,99.9
38.5,79,80.902323,99.9
39.0,79,80.902323,99.9
39.5,79,80.902323,99.9
40.0,79,80.902323,99.9
40.5,79,80.902323,99.9
41.0,79,80.902323,99.9
41.5,79,80.902323,99.9
42.0,79,80.902323,99.9
42.5,79,80.902323,99.9
43.0,79,80.902323,99.9
43.5,79,80.902323,99.9
44.0,79,80.902323,99.9
44.5,79,80.902323,99.9
45.0,79,80.902323,99.9
45.5,79,80.902323,99.9
46.0,79,80.902323,99.9
46.5,79,80.902323,99.9
47.0,79,80.902323,99.9
47.5,79,80.902323,99.9
48.0,79,80.902323,99.9
48.5,79,80.902323,99.9
49.0,79,80.902323,99.9
49.5,79,80.902323,99.9
50.0,79,80.902323,99.9
50.5,79,80.902323,99.9
51.0,79,74.372374,99.260002
51.5,79,70.2029,97.832334
52.0,79,67.986132,96.396006
52.5,79,66.401869,94.951685
53.0,79,65.141048,93.500037
53.5,79,64.078842,92.041732
54.0,79,63.151745,90.577437
54.5,79,62.322824,89.107819
55.0,79,61.568611,87.633545
55.5,79,60.873225,86.155284
56.0,79,60.225388,84.673703
56.5,79,59.616795,83.189469
57.0,79,59.041139,81.70325
57.5,79,58.493515,80.215714
58.0,79,57.970027,78.727528
58.5,79,57.467528,77.239359
59.0,79,56.983434,75.751877
59.5,79,56.5156,74.265747
60.0,79,56.062221,72.781637
60.5,79,55.621766,71.300216
61.0,79,55.192922,69.82215
61.5,79,54.774554,68.348108
62.0,79,54.365677,66.878756
62.5,79,53.965427,65.414763
63.0,79,53.573042,63.956796
63.5,79,53.18785,62.505522
64.0,79,52.809252,61.06161
64.5,79,52.436712,59.625726
65.0,79,52.069752,58.198538
65.5,79,51.70794,56.780714
66.0,79,51.350889,55.372922
66.5,79,50.998248,53.975829
67.0,79,50.649699,52.590102
67.5,79,50.304956,51.21641
68.0,79,49.963759,49.855419
68.5,79,49.625873,48.507797
69.0,79,49.291087,47.174213
69.5,79,48.95921,45.855333
70.0,79,48.630072,44.551825
70.5,79,48.303522,43.264356
71.0,79,47.979427,41.993595
71.5,79,47.657671,40.740209
72.0,79,47.338157,39.504865
72.5,79,47.020805,38.28823
73.0,79,46.705552,37.090974
73.5,79,46.392352,35.913762
74.0,79,46.081178,34.757263
74.5,79,45.772023,33.622145
75.0,79,45.464899,32.509074
75.5,79,45.159838,31.418719
76.0,79,44.856895,30.351746
76.5,79,44.556149,29.308824
77.0,79,44.257704,28.290621
77.5,79,43.961691,27.297803
78.0,79,43.668271,26.331038
78.5,79,43.377638,25.390994
79.0,79,43.09002,24.478339
79.5,79,42.80568,23.593739
80.0,79,42.524925,22.737863
80.5,79,42.248103,21.911379
81.0,79,41.97561,21.114953
81.5,79,41.707891,20.349253
82.0,79,41.445443,19.614947
82.5,79,41.188822,18.912703
