raw,Aylik_Yas,norm,percentile
34.5,90,80.902323,99.9
35.0,90,80.902323,99.9
35.5,90,80.902323,99.9
36.0,90,80.902323,99.9
36.5,90,80.902323,99.9
37.0,90,80.902323,99.9
37.5,90,80.902323,99.9
38.0,90,80.902323,99.9
38.5,90,77.448015,99.697262
39.0,90,70.999019,98.213126
39.5,90,68.394767,96.707745
40.0,90,66.627771,95.182147
40.5,90,65.250254,93.637362
41.0,90,64.10095,92.074419
41.5,90,63.102446,90.494345
42.0,90,62.211306,88.898171
42.5,90,61.400595,87.286924
43.0,90,60.6524,85.661634
43.5,90,59.954171,84.023329
44.0,90,59.296753,82.373038
44.5,90,58.673246,80.71179
45.0,90,58.078313,79.040614
45.5,90,57.507731,77.360539
46.0,90,56.958095,75.672593
46.5,90,56.426613,73.977805
47.0,90,55.910963,72.277204
47.5,90,55.409187,70.571819
48.0,90,54.919617,68.862678
48.5,90,54.440813,67.150811
49.0,90,53.971524,65.437246
49.5,90,53.510647,63.723011
50.0,90,53.057208,62.009137
50.5,90,52.610331,60.296651
51.0,90,52.16923,58.586582
51.5,90,51.733189,56.87996
52.0,90,51.301551,55.177812
52.5,90,50.87371,53.481169
53.0,90,50.449102,51.791058
53.5,90,50.027199,50.108508
54.0,90,49.607499,48.434548
54.5,90,49.189525,46.770207
55.0,90,48.772818,45.116514
55.5,90,48.356936,43.474498
56.0,90,47.941444,41.845187
56.5,90,47.525916,40.22961
57.0,90,47.109929,38.628796
57.5,90,46.693058,37.043774
58.0,90,46.274877,35.475572
58.5,90,45.854951,33.92522
59.0,90,45.432836,32.393745
59.5,90,45.008072,30.882178
60.0,90,44.58018,29.391547
60.5,90,44.14866,27.92288
61.0,90,43.712979,26.477206
61.5,90,43.272574,25.055555
62.0,90,42.826839,23.658954
62.5,90,42.375118,22.288433
63.0,90,41.916696,20.945021
63.5,90,41.450791,19.629746
64.0,90,40.976533,18.343638
64.5,90,40.492956,17.087724
65.0,90,39.99897,15.863034
65.5,90,39.493338,14.670596
66.0,90,38.974642,13.51144
66.5,90,38.44124,12.386594
67.0,90,37.891209,11.297087
67.5,90,37.322268,10.243948
68.0,90,36.731675,9.228205
68.5,90,36.116081,8.250887
69.0,90,35.471323,7.313024
69.5,90,34.792113,6.415644
70.0,90,34.071574,5.559775
70.5,90,33.300484,4.746447
71.0,90,32.466023,3.976688
71.5,90,31.54952,3.251528
72.0,90,30.522082,2.571994
72.5,90,29.33511,1.939116
73.0,90,27.896151,1.353923
73.5,90,25.98967,0.817443
74.0,90,22.843261,0.330705
74.5,90,19.097677,0.1
75.0,90,19.097677,0.1
75.5,90,19.097677,0.1
76.0,90,19.097677,0.1
76.5,90,19.097677,0.1
77.0,90,19.097677,0.1
77.5,90,19.097677,0.1
78.0,90,19.097677,0.1
78.5,90,19.097677,0.1
79.0,90,19.097677,0.1
79.5,90,19.097677,0.1
80.0,90,19.097677,0.1
80.5,90,19.097677,0.1
81.0,90,19.097677,0.1
81.5,90,19.097677,0.1
82.0,90,19.097677,0.1
82.5,90,19.097677,0.1
83.0,90,19.097677,0.1
83.5,90,19.097677,0.1
84.0,90,19.097677,0.1
84.5,90,19.097677,0.1
85.0,90,19.097677,0.1
85.5,90,19.097677,0.1
86.0,90,19.097677,0.1
86.5,90,19.097677,0.1
87.0,90,19.097677,0.1
87.5,90,19.097677,0.1
88.0,90,19.097677,0.1
88.5,90,19.097677,0.1
89.0,90,19.097677,0.1
33.0,91,80.902323,99.9
33.5,91,80.902323,99.9
34.0,91,80.902323,99.9
34.5,91,80.902323,99.9
35.0,91,80.902323,99.9
35.5,91,74.280659,99.241021
36.0,91,70.220292,97.841333
36.5,91,68.015143,96.418908
37.0,91,66.424125,94.974773
37.5,91,65.148878,93.509959
38.0,91,64.067884,92.025493
38.5,91,63.119058,90.522404
39.0,91,62.266197,89.001722
39.5,91,61.486253,87.464475
40.0,91,60.763602,85.911691
40.5,91,60.087136,84.3444
41.0,91,59.448658,82.763631
41.5,91,58.841935,81.170412
42.0,91,58.262107,79.565772
42.5,91,57.705306,77.95074
43.0,91,57.168395,76.326344
43.5,91,56.648793,74.693614
44.0,91,56.144342,73.053579
44.5,91,55.653221,71.407266
45.0,91,55.173872,69.755705
45.5,91,54.704949,68.099925
46.0,91,54.245278,66.440954
46.5,91,53.793829,64.779821
47.0,91,53.349684,63.117555
47.5,91,52.912027,61.455186
48.0,91,52.480119,59.793741
48.5,91,52.053291,58.134249
49.0,91,51.63093,56.47774
49.5,91,51.212473,54.825241
50.0,91,50.797396,53.177783
50.5,91,50.385212,51.536393
51.0,91,49.97546,49.9021
51.5,91,49.567706,48.275934
52.0,91,49.161535,46.658923
52.5,91,48.756547,45.052096
53.0,91,48.352358,43.456481
53.5,91,47.948592,41.873108
54.0,91,47.544881,40.303005
54.5,91,47.14086,38.747201
55.0,91,46.736169,37.206724
55.5,91,46.330443,35.682605
56.0,91,45.92332,34.175871
56.5,91,45.514427,32.687551
57.0,91,45.103385,31.218674
57.5,91,44.689807,29.770269
58.0,91,44.273287,28.343365
58.5,91,43.853408,26.93899
59.0,91,43.429729,25.558173
59.5,91,43.001786,24.201944
60.0,91,42.56909,22.87133
60.5,91,42.131116,21.567361
61.0,91,41.687303,20.291065
61.5,91,41.237045,19.043472
62.0,91,40.779686,17.825609
62.5,91,40.314507,16.638507
63.0,91,39.840724,15.483193
63.5,91,39.357466,14.360696
64.0,91,38.863769,13.272046
64.5,91,38.358554,12.21827
65.0,91,37.840605,11.200399
65.5,91,37.308546,10.21946
66.0,91,36.760801,9.276483
66.5,91,36.195558,8.372496
67.0,91,35.610707,7.508528
67.5,91,35.003772,6.685607
68.0,91,34.371814,5.904764
68.5,91,33.711298,5.167026
69.0,91,33.017916,4.473422
69.5,91,32.286325,3.824981
70.0,91,31.50978,3.222731
70.5,91,30.679559,2.667703
71.0,91,29.784076,2.160924
71.5,91,28.807396,1.703423
72.0,91,27.726604,1.296229
72.5,91,26.506739,0.940371
73.0,91,25.089763,0.636878
73.5,91,23.36601,0.386778
74.0,91,21.075097,0.1911
74.5,91,19.097677,0.1
75.0,91,19.097677,0.1
75.5,91,19.097677,0.1
76.0,91,19.097677,0.1
76.5,91,19.097677,0.1
77.0,91,19.097677,0.1
77.5,91,19.097677,0.1
78.0,91,19.097677,0.1
78.5,91,19.097677,0.1
79.0,91,19.097677,0.1
79.5,91,19.097677,0.1
80.0,91,19.097677,0.1
80.5,91,19.097677,0.1
81.0,91,19.097677,0.1
81.5,91,19.097677,0.1
82.0,91,19.097677,0.1
82.5,91,19.097677,0.1
83.0,91,19.097677,0.1
83.5,91,19.097677,0.1
84.0,91,19.097677,0.1
84.5,91,19.097677,0.1
85.0,91,19.097677,0.1
85.5,91,19.097677,0.1
86.0,91,19.097677,0.1
86.5,91,19.097677,0.1
87.0,91,19.097677,0.1
87.5,91,19.097677,0.1
88.0,91,19.097677,0.1
88.5,91,19.097677,0.1
89.0,91,19.097677,0.1
33.0,92,80.902323,99.9
33.5,92,80.902323,99.9
34.0,92,80.902323,99.9
34.5,92,73.669542,99.103242
35.0,92,69.837496,97.635812
35.5,92,67.681569,96.148266
36.0,92,66.110569,94.641634
36.5,92,64.845574,93.116944
37.0,92,63.770542,91.575226
37.5,92,62.825498,90.017507
38.0,92,61.975207,88.444817
38.5,92,61.197125,86.858184
39.0,92,60.475907,85.258638
39.5,92,59.800613,83.647207
40.0,92,59.163152,82.02492
40.5,92,58.557359,80.392806
41.0,92,57.978421,78.751893
41.5,92,57.422502,77.103211
42.0,92,56.886489,75.447787
42.5,92,56.367818,73.786652
43.0,92,55.864348,72.120833
43.5,92,55.374268,70.45136
44.0,92,54.896031,68.779261
44.5,92,54.4283,67.105565
45.0,92,53.969912,65.431302
45.5,92,53.519843,63.757499
46.0,92,53.077188,62.085185
46.5,92,52.641138,60.41539
47.0,92,52.210967,58.749142
47.5,92,51.786015,57.08747
48.0,92,51.365684,55.431402
48.5,92,50.949423,53.781969
49.0,92,50.536725,52.140197
49.5,92,50.127119,50.507117
50.0,92,49.720163,48.883756
50.5,92,49.315443,47.271144
51.0,92,48.912568,45.67031
51.5,92,48.511166,44.082282
52.0,92,48.11088,42.50809
52.5,92,47.711368,40.948761
53.0,92,47.312298,39.405325
53.5,92,46.913348,37.87881
54.0,92,46.514204,36.370246
54.5,92,46.114556,34.880661
55.0,92,45.714101,33.411083
55.5,92,45.312535,31.962543
56.0,92,44.90956,30.536068
56.5,92,44.504874,29.132687
57.0,92,44.098179,27.75343
57.5,92,43.689174,26.399324
58.0,92,43.277554,25.071399
58.5,92,42.863016,23.770684
59.0,92,42.445252,22.498207
59.5,92,42.023953,21.254997
60.0,92,41.59881,20.042083
60.5,92,41.169512,18.860494
61.0,92,40.73575,17.711258
61.5,92,40.297223,16.595405
62.0,92,39.853638,15.513963
62.5,92,39.404716,14.46796
63.0,92,38.950207,13.458427
63.5,92,38.489893,12.486391
64.0,92,38.023611,11.552881
64.5,92,37.551272,10.658926
65.0,92,37.072892,9.805556
65.5,92,36.588629,8.993798
66.0,92,36.098839,8.224681
66.5,92,35.604145,7.499235
67.0,92,35.105532,6.818488
67.5,92,34.604471,6.183469
68.0,92,34.103075,5.595207
68.5,92,33.604299,5.05473
69.0,92,33.112187,4.563067
69.5,92,32.63214,4.121248
70.0,92,32.17121,3.7303
70.5,92,31.738327,3.391253
71.0,92,31.344384,3.105136
71.5,92,31.002013,2.872977
72.0,92,30.724901,2.695805
72.5,92,30.526517,2.57465
73.0,92,30.41836,2.510538
73.5,92,30.408055,2.504501
74.0,92,30.408055,2.504501
74.5,92,30.408055,2.504501
75.0,92,30.408055,2.504501
75.5,92,30.408055,2.504501
76.0,92,30.408055,2.504501
76.5,92,30.408055,2.504501
77.0,92,30.408055,2.504501
77.5,92,30.408055,2.504501
78.0,92,30.408055,2.504501
78.5,92,30.408055,2.504501
79.0,92,30.408055,2.504501
79.5,92,30.408055,2.504501
80.0,92,30.408055,2.504501
80.5,92,30.408055,2.504501
81.0,92,30.408055,2.504501
81.5,92,30.408055,2.504501
82.0,92,30.408055,2.504501
82.5,92,30.408055,2.504501
83.0,92,30.408055,2.504501
83.5,92,30.408055,2.504501
84.0,92,30.408055,2.504501
84.5,92,30.408055,2.504501
85.0,92,30.408055,2.504501
85.5,92,30.408055,2.504501
86.0,92,30.408055,2.504501
86.5,92,30.408055,2.504501
87.0,92,30.408055,2.504501
87.5,92,30.408055,2.504501
88.0,92,30.408055,2.504501
88.5,92,30.408055,2.504501
89.0,92,30.408055,2.504501
33.0,93,80.902323,99.9
33.5,93,80.902323,99.9
34.0,93,80.902323,99.9
34.5,93,80.902323,99.9
35.0,93,73.37285,99.028782
35.5,93,69.410342,97.387293
36.0,93,67.203325,95.731399
36.5,93,65.600102,94.062127
37.0,93,64.311408,92.380506
37.5,93,63.217582,90.687565
38.0,93,62.256954,88.984333
38.5,93,61.393356,87.271839
39.0,93,60.603668,85.551111
39.5,93,59.872167,83.823179
40.0,93,59.187648,82.08907
40.5,93,58.541828,80.349814
41.0,93,57.928397,78.60644
41.5,93,57.342433,76.859976
42.0,93,56.780011,75.111451
42.5,93,56.237952,73.361895
43.0,93,55.713635,71.612335
43.5,93,55.204873,69.863801
44.0,93,54.70982,68.117321
44.5,93,54.226899,66.373925
45.0,93,53.754751,64.63464
45.5,93,53.292191,62.900497
46.0,93,52.838184,61.172523
46.5,93,52.391812,59.451747
47.0,93,51.95226,57.739199
47.5,93,51.518796,56.035906
48.0,93,51.090762,54.342899
48.5,93,50.667561,52.661205
49.0,93,50.248646,50.991853
49.5,93,49.83352,49.335873
50.0,93,49.421723,47.694293
50.5,93,49.012828,46.068141
51.0,93,48.606441,44.458447
51.5,93,48.202194,42.86624
52.0,93,47.799741,41.292548
52.5,93,47.398758,39.7384
53.0,93,46.998942,38.204824
53.5,93,46.600006,36.69285
54.0,93,46.20168,35.203507
54.5,93,45.803709,33.737823
55.0,93,45.405855,32.296827
55.5,93,45.007893,30.881547
56.0,93,44.609615,29.493014
56.5,93,44.210829,28.132254
57.0,93,43.81136,26.800298
57.5,93,43.411055,25.498174
58.0,93,43.009779,24.226911
58.5,93,42.607427,22.987537
59.0,93,42.20392,21.781082
59.5,93,41.799217,20.608574
60.0,93,41.393319,19.471042
60.5,93,40.986275,18.369515
61.0,93,40.578199,17.305022
61.5,93,40.169276,16.27859
62.0,93,39.759783,15.291251
62.5,93,39.350103,14.344031
63.0,93,38.940755,13.437959
63.5,93,38.532412,12.574066
64.0,93,38.125942,11.753379
64.5,93,37.722439,10.976927
65.0,93,37.323271,10.245739
65.5,93,36.930123,9.560844
66.0,93,36.545049,8.923271
66.5,93,36.170525,8.334048
67.0,93,35.809488,7.794204
67.5,93,35.465374,7.304768
68.0,93,35.142127,6.866769
68.5,93,34.844165,6.481236
69.0,93,34.576309,6.149197
69.5,93,34.34363,5.871681
70.0,93,34.151233,5.649717
70.5,93,34.00397,5.484334
71.0,93,33.906106,5.376561
71.5,93,33.860972,5.327426
72.0,93,33.860972,5.327426
72.5,93,33.860972,5.327426
73.0,93,33.860972,5.327426
73.5,93,33.860972,5.327426
74.0,93,33.860972,5.327426
74.5,93,33.860972,5.327426
75.0,93,33.860972,5.327426
75.5,93,33.860972,5.327426
76.0,93,33.860972,5.327426
76.5,93,33.860972,5.327426
77.0,93,33.860972,5.327426
77.5,93,33.860972,5.327426
78.0,93,33.860972,5.327426
78.5,93,33.860972,5.327426
79.0,93,33.860972,5.327426
79.5,93,33.860972,5.327426
80.0,93,33.860972,5.327426
80.5,93,33.860972,5.327426
81.0,93,33.860972,5.327426
81.5,93,33.860972,5.327426
82.0,93,33.860972,5.327426
82.5,93,33.860972,5.327426
83.0,93,33.860972,5.327426
83.5,93,33.860972,5.327426
84.0,93,33.860972,5.327426
84.5,93,33.860972,5.327426
85.0,93,33.860972,5.327426
85.5,93,33.860972,5.327426
86.0,93,33.860972,5.327426
86.5,93,33.860972,5.327426
87.0,93,33.860972,5.327426
87.5,93,33.860972,5.327426
88.0,93,33.860972,5.327426
88.5,93,33.860972,5.327426
89.0,93,33.860972,5.327426
33.0,94,80.902323,99.9
33.5,94,80.902323,99.9
34.0,94,80.902323,99.9
34.5,94,80.902323,99.9
35.0,94,80.902323,99.9
35.5,94,80.902323,99.9
36.0,94,77.24354,99.677863
36.5,94,70.182409,97.821691
37.0,94,67.458156,95.95785
37.5,94,65.621502,94.087369
38.0,94,64.194274,92.211278
38.5,94,63.006218,90.330604
39.0,94,61.976008,88.446376
39.5,94,61.058129,86.559624
40.0,94,60.224404,84.671376
40.5,94,59.456115,82.78266
41.0,94,58.740154,80.894507
41.5,94,58.066969,79.007944
42.0,94,57.429367,77.124
42.5,94,56.821788,75.243705
43.0,94,56.239837,73.368086
43.5,94,55.679977,71.498173
44.0,94,55.139312,69.634995
44.5,94,54.615439,67.779579
45.0,94,54.106341,65.932956
45.5,94,53.610301,64.096154
46.0,94,53.12585,62.270202
46.5,94,52.651714,60.456128
47.0,94,52.186781,58.654961
47.5,94,51.730077,56.867731
48.0,94,51.280736,55.095465
48.5,94,50.837991,53.339193
49.0,94,50.401154,51.599944
49.5,94,49.969606,49.878746
50.0,94,49.542789,48.176628
50.5,94,49.120198,46.494619
51.0,94,48.701372,44.833747
51.5,94,48.285893,43.195043
52.0,94,47.873381,41.579533
52.5,94,47.463487,39.988248
53.0,94,47.055896,38.422215
53.5,94,46.650321,36.882464
54.0,94,46.246504,35.370024
54.5,94,45.844215,33.885923
55.0,94,45.443251,32.43119
55.5,94,45.043439,31.006854
56.0,94,44.644634,29.613944
56.5,94,44.246724,28.253488
57.0,94,43.84963,26.926515
57.5,94,43.453313,25.634055
58.0,94,43.057775,24.377135
58.5,94,42.663067,23.156786
59.0,94,42.269295,21.974034
59.5,94,41.876629,20.82991
60.0,94,41.485309,19.725442
60.5,94,41.095665,18.661659
61.0,94,40.708123,17.63959
61.5,94,40.323221,16.660263
62.0,94,39.941634,15.724708
62.5,94,39.564185,14.833952
63.0,94,39.191875,13.989026
63.5,94,38.825902,13.190957
64.0,94,38.467688,12.440775
64.5,94,38.118902,11.739508
65.0,94,37.781483,11.088185
65.5,94,37.457653,10.487835
66.0,94,37.149927,9.939487
66.5,94,36.861105,9.444169
67.0,94,36.594242,9.00291
67.5,94,36.3526,8.61674
68.0,94,36.139569,8.286686
68.5,94,35.958547,8.013779
69.0,94,35.812808,7.799045
69.5,94,35.705339,7.643515
70.0,94,35.638665,7.548217
70.5,94,35.614696,7.51418
71.0,94,35.614696,7.51418
71.5,94,35.614696,7.51418
72.0,94,35.614696,7.51418
72.5,94,35.614696,7.51418
73.0,94,35.614696,7.51418
73.5,94,35.614696,7.51418
74.0,94,35.614696,7.51418
74.5,94,35.614696,7.51418
75.0,94,35.614696,7.51418
75.5,94,35.614696,7.51418
76.0,94,35.614696,7.51418
76.5,94,35.614696,7.51418
77.0,94,35.614696,7.51418
77.5,94,35.614696,7.51418
78.0,94,35.614696,7.51418
78.5,94,35.614696,7.51418
79.0,94,35.614696,7.51418
79.5,94,35.614696,7.51418
80.0,94,35.614696,7.51418
80.5,94,35.614696,7.51418
81.0,94,35.614696,7.51418
81.5,94,35.614696,7.51418
82.0,94,35.614696,7.51418
82.5,94,35.614696,7.51418
83.0,94,35.614696,7.51418
83.5,94,35.614696,7.51418
84.0,94,35.614696,7.51418
84.5,94,35.614696,7.51418
85.0,94,35.614696,7.51418
85.5,94,35.614696,7.51418
86.0,94,35.614696,7.51418
86.5,94,35.614696,7.51418
87.0,94,35.614696,7.51418
87.5,94,35.614696,7.51418
88.0,94,35.614696,7.51418
88.5,94,35.614696,7.51418
89.0,94,35.614696,7.51418
33.0,95,80.902323,99.9
33.5,95,80.902323,99.9
34.0,95,80.902323,99.9
34.5,95,80.902323,99.9
35.0,95,80.902323,99.9
35.5,95,80.902323,99.9
36.0,95,80.902323,99.9
36.5,95,80.902323,99.9
37.0,95,80.902323,99.9
37.5,95,72.520848,98.784154
38.0,95,68.374581,96.692885
38.5,95,66.074042,94.601713
39.0,95,64.403562,92.511668
39.5,95,63.060827,90.423779
40.0,95,61.921089,88.339073
40.5,95,60.920107,86.258581
41.0,95,60.020211,84.18333
41.5,95,59.197317,82.11435
42.0,95,58.43504,80.052669
42.5,95,57.721701,77.999317
43.0,95,57.048661,75.955321
43.5,95,56.409337,73.921712
44.0,95,55.798591,71.899516
44.5,95,55.212327,69.889765
45.0,95,54.647224,67.893485
45.5,95,54.100546,65.911707
46.0,95,53.570013,63.945458
46.5,95,53.053696,61.995768
47.0,95,52.549953,60.063665
47.5,95,52.057369,58.150179
48.0,95,51.574715,56.256337
48.5,95,51.100918,54.38317
49.0,95,50.635031,52.531704
49.5,95,50.176218,50.702971
50.0,95,49.723734,48.897997
50.5,95,49.276913,47.117813
51.0,95,48.835159,45.363446
51.5,95,48.397936,43.635926
52.0,95,47.964762,41.936281
52.5,95,47.535202,40.26554
53.0,95,47.108867,38.624733
53.5,95,46.685409,37.014887
54.0,95,46.26452,35.437032
54.5,95,45.845929,33.892196
55.0,95,45.429403,32.381408
55.5,95,45.014749,30.905698
56.0,95,44.60181,29.466093
56.5,95,44.190475,28.063623
57.0,95,43.780676,26.699316
57.5,95,43.372396,25.374201
58.0,95,42.965673,24.089308
58.5,95,42.560608,22.845664
59.0,95,42.157373,21.644298
59.5,95,41.75622,20.486241
60.0,95,41.357496,19.372519
60.5,95,40.961656,18.304162
61.0,95,40.569278,17.282199
61.5,95,40.181082,16.307659
62.0,95,39.797953,15.38157
62.5,95,39.42096,14.504961
63.0,95,39.051383,13.678862
63.5,95,38.690734,12.9043
64.0,95,38.340782,12.182304
64.5,95,38.003572,11.513904
65.0,95,37.681432,10.900128
65.5,95,37.376979,10.342006
66.0,95,37.093103,9.840565
66.5,95,36.832925,9.396834
67.0,95,36.599739,9.011843
67.5,95,36.396918,8.68662
68.0,95,36.227789,8.422194
68.5,95,36.095487,8.219594
69.0,95,36.002793,8.079849
69.5,95,35.951966,8.003987
70.0,95,35.944599,7.993037
70.5,95,35.944599,7.993037
71.0,95,35.944599,7.993037
71.5,95,35.944599,7.993037
72.0,95,35.944599,7.993037
72.5,95,35.944599,7.993037
73.0,95,35.944599,7.993037
73.5,95,35.944599,7.993037
74.0,95,35.944599,7.993037
74.5,95,35.944599,7.993037
75.0,95,35.944599,7.993037
75.5,95,35.944599,7.993037
76.0,95,35.944599,7.993037
76.5,95,35.944599,7.993037
77.0,95,35.944599,7.993037
77.5,95,35.944599,7.993037
78.0,95,35.944599,7.993037
78.5,95,35.944599,7.993037
79.0,95,35.944599,7.993037
79.5,95,35.944599,7.993037
80.0,95,35.944599,7.993037
80.5,95,35.944599,7.993037
81.0,95,35.944599,7.993037
81.5,95,35.944599,7.993037
82.0,95,35.944599,7.993037
82.5,95,35.944599,7.993037
83.0,95,35.944599,7.993037
83.5,95,35.944599,7.993037
84.0,95,35.944599,7.993037
84.5,95,35.944599,7.993037
85.0,95,35.944599,7.993037
85.5,95,35.944599,7.993037
86.0,95,35.944599,7.993037
86.5,95,35.944599,7.993037
87.0,95,35.944599,7.993037
87.5,95,35.944599,7.993037
88.0,95,35.944599,7.993037
88.5,95,35.944599,7.993037
89.0,95,35.944599,7.993037
33.0,96,80.902323,99.9
33.5,96,80.902323,99.9
34.0,96,80.902323,99.9
34.5,96,80.902323,99.9
35.0,96,80.902323,99.9
35.5,96,80.902323,99.9
36.0,96,80.902323,99.9
36.5,96,80.902323,99.9
37.0,96,80.902323,99.9
37.5,96,80.902323,99.9
38.0,96,80.902323,99.9
38.5,96,72.122134,98.652404
39.0,96,67.88375,96.314223
39.5,96,65.533379,93.982878
40.0,96,63.825202,91.659398
40.5,96,62.45076,89.34481
41.0,96,61.282908,87.040144
41.5,96,60.256186,84.746429
42.0,96,59.332205,82.464694
42.5,96,58.486417,80.195967
43.0,96,57.702115,77.941276
43.5,96,56.967377,75.701652
44.0,96,56.273382,73.478123
44.5,96,55.613402,71.271716
45.0,96,54.982175,69.083463
45.5,96,54.375504,66.91439
46.0,96,53.789979,64.765527
46.5,96,53.222782,62.637903
47.0,96,52.67156,60.532546
47.5,96,52.134317,58.450486
48.0,96,51.609345,56.39275
48.5,96,51.095168,54.360369
49.0,96,50.590496,52.35437
49.5,96,50.094196,50.375783
50.0,96,49.605263,48.425636
50.5,96,49.122799,46.504958
51.0,96,48.645999,44.614778
51.5,96,48.174135,42.756125
52.0,96,47.706547,40.930027
52.5,96,47.242632,39.137513
53.0,96,46.781842,37.379613
53.5,96,46.323672,35.657354
54.0,96,45.867662,33.971766
54.5,96,45.413389,32.323878
55.0,96,44.960469,30.714718
55.5,96,44.508555,29.145315
56.0,96,44.057336,27.616697
56.5,96,43.60654,26.129895
57.0,96,43.155938,24.685936
57.5,96,42.705345,23.285849
58.0,96,42.25463,21.930663
58.5,96,41.803719,20.621408
59.0,96,41.352613,19.35911
59.5,96,40.901394,18.144801
60.0,96,40.450246,16.979507
60.5,96,39.999477,15.864259
61.0,96,39.54954,14.800085
61.5,96,39.10107,13.788013
62.0,96,38.654918,12.829073
62.5,96,38.212202,11.924293
63.0,96,37.77435,11.074702
63.5,96,37.34317,10.281329
64.0,96,36.920906,9.545203
64.5,96,36.510313,8.867352
65.0,96,36.114713,8.248805
65.5,96,35.738042,7.690592
66.0,96,35.384873,7.19374
66.5,96,35.060381,6.759279
67.0,96,34.770242,6.388238
67.5,96,34.52044,6.081644
68.0,96,34.316976,5.840528
68.5,96,34.165475,5.665918
69.0,96,34.070743,5.558842
69.5,96,34.036318,5.52033
70.0,96,34.036318,5.52033
70.5,96,34.036318,5.52033
71.0,96,34.036318,5.52033
71.5,96,34.036318,5.52033
72.0,96,34.036318,5.52033
72.5,96,34.036318,5.52033
73.0,96,34.036318,5.52033
73.5,96,34.036318,5.52033
74.0,96,34.036318,5.52033
74.5,96,34.036318,5.52033
75.0,96,34.036318,5.52033
75.5,96,34.036318,5.52033
76.0,96,34.036318,5.52033
76.5,96,34.036318,5.52033
77.0,96,34.036318,5.52033
77.5,96,34.036318,5.52033
78.0,96,34.036318,5.52033
