raw,Aylik_Yas,norm,percentile
104.0,73,19.097677,0.1
104.5,73,19.097677,0.1
105.0,73,19.097677,0.1
105.5,73,19.097677,0.1
106.0,73,19.097677,0.1
106.5,73,19.097677,0.1
107.0,73,19.097677,0.1
107.5,73,19.097677,0.1
108.0,73,19.097677,0.1
108.5,73,19.097677,0.1
109.0,73,19.097677,0.1
109.5,73,19.097677,0.1
110.0,73,19.097677,0.1
110.5,73,19.097677,0.1
111.0,73,19.097677,0.1
28.0,74,80.902323,99.9
28.5,74,80.902323,99.9
29.0,74,80.902323,99.9
29.5,74,80.902323,99.9
30.0,74,80.902323,99.9
30.5,74,80.902323,99.9
31.0,74,80.902323,99.9
31.5,74,80.902323,99.9
32.0,74,80.902323,99.9
32.5,74,80.902323,99.9
33.0,74,80.902323,99.9
33.5,74,80.902323,99.9
34.0,74,80.902323,99.9
34.5,74,80.902323,99.9
35.0,74,80.902323,99.9
35.5,74,80.902323,99.9
36.0,74,76.539113,99.602176
36.5,74,74.249881,99.234555
37.0,74,72.717924,98.845047
37.5,74,71.529941,98.434043
38.0,74,70.541485,98.001934
38.5,74,69.684371,97.549112
39.0,74,68.920776,97.075968
39.5,74,68.227442,96.582893
40.0,74,67.589004,96.070279
40.5,74,66.994753,95.538516
41.0,74,66.43691,94.987998
41.5,74,65.909638,94.419114
42.0,74,65.408435,93.832256
42.5,74,64.929752,93.227815
43.0,74,64.470736,92.606184
43.5,74,64.029057,91.967752
44.0,74,63.602787,91.312912
44.5,74,63.190305,90.642055
45.0,74,62.790241,89.955572
45.5,74,62.401419,89.253854
46.0,74,62.022824,88.537294
46.5,74,61.653573,87.806281
47.0,74,61.292893,87.061208
47.5,74,60.940098,86.302466
48.0,74,60.594584,85.530447
48.5,74,60.255809,84.745541
49.0,74,59.923287,83.948139
49.5,74,59.596581,83.138634
50.0,74,59.275296,82.317417
50.5,74,58.95907,81.484879
51.0,74,58.647577,80.641411
51.5,74,58.340516,79.787405
52.0,74,58.037611,78.923252
52.5,74,57.738607,78.049343
53.0,74,57.443271,77.16607
53.5,74,57.151384,76.273824
54.0,74,56.862744,75.372996
54.5,74,56.577163,74.463978
55.0,74,56.294465,73.547161
55.5,74,56.014486,72.622937
56.0,74,55.73707,71.691696
56.5,74,55.462074,70.753831
57.0,74,55.18936,69.809732
57.5,74,54.9188,68.859791
58.0,74,54.650272,67.904399
58.5,74,54.383659,66.943948
59.0,74,54.118854,65.978829
59.5,74,53.855751,65.009432
60.0,74,53.594253,64.036151
60.5,74,53.334263,63.059375
61.0,74,53.075693,62.079497
61.5,74,52.818457,61.096907
62.0,74,52.562471,60.111997
62.5,74,52.307657,59.125158
63.0,74,52.053939,58.136783
63.5,74,51.801246,57.147261
64.0,74,51.549505,56.156984
64.5,74,51.298652,55.166344
65.0,74,51.04862,54.175733
65.5,74,50.799347,53.18554
66.0,74,50.550774,52.196159
66.5,74,50.302842,51.207979
67.0,74,50.055495,50.221393
67.5,74,49.80868,49.236791
68.0,74,49.562345,48.254566
68.5,74,49.316439,47.275108
69.0,74,49.070914,46.29881
69.5,74,48.825724,45.326061
70.0,74,48.580824,44.357253
70.5,74,48.33617,43.392779
71.0,74,48.091723,42.433029
71.5,74,47.847442,41.478394
72.0,74,47.60329,40.529266
72.5,74,47.359232,39.586037
73.0,74,47.115234,38.649097
73.5,74,46.871265,37.718838
74.0,74,46.627295,36.795651
74.5,74,46.383299,35.879928
75.0,74,46.139251,34.97206
75.5,74,45.89513,34.072438
76.0,74,45.650918,33.181454
76.5,74,45.406599,32.299499
77.0,74,45.162162,31.426964
77.5,74,44.917597,30.564242
78.0,74,44.672901,29.711722
78.5,74,44.428075,28.869796
79.0,74,44.183124,28.038856
79.5,74,43.938059,27.219294
80.0,74,43.692897,26.411499
80.5,74,43.447663,25.615865
81.0,74,43.202387,24.832782
81.5,74,42.95711,24.062641
82.0,74,42.71188,23.305834
82.5,74,42.466757,22.562752
83.0,74,42.22181,21.833787
83.5,74,41.977124,21.119329
84.0,74,41.732794,20.419771
84.5,74,41.488933,19.735504
85.0,74,41.24567,19.066918
85.5,74,41.003154,18.414406
86.0,74,40.761553,17.778358
86.5,74,40.521058,17.159166
87.0,74,40.281887,16.557221
87.5,74,40.044283,15.972915
88.0,74,39.808522,15.40664
88.5,74,39.574909,14.858785
89.0,74,39.343787,14.329743
89.5,74,39.115536,13.819905
90.0,74,38.890579,13.329663
90.5,74,38.669378,12.859407
91.0,74,38.452446,12.409529
91.5,74,38.240339,11.980421
92.0,74,38.033666,11.572474
92.5,74,37.833084,11.186078
93.0,74,37.6393,10.821626
93.5,74,37.453069,10.479509
94.0,74,37.275193,10.160118
94.5,74,37.106513,9.863845
95.0,74,36.947908,9.59108
95.5,74,36.800279,9.342216
96.0,74,36.664545,9.117643
96.5,74,36.541629,8.917753
97.0,74,36.43244,8.742938
97.5,74,36.337858,8.593587
98.0,74,36.258718,8.470094
98.5,74,36.195788,8.372849
99.0,74,36.149752,8.302244
99.5,74,36.121194,8.25867
100.0,74,36.110579,8.242518
100.5,74,36.110579,8.242518
101.0,74,36.110579,8.242518
101.5,74,36.110579,8.242518
102.0,74,36.110579,8.242518
102.5,74,36.110579,8.242518
103.0,74,36.110579,8.242518
103.5,74,36.110579,8.242518
104.0,74,36.110579,8.242518
104.5,74,36.110579,8.242518
105.0,74,36.110579,8.242518
105.5,74,36.110579,8.242518
106.0,74,36.110579,8.242518
106.5,74,36.110579,8.242518
107.0,74,36.110579,8.242518
107.5,74,36.110579,8.242518
108.0,74,36.110579,8.242518
108.5,74,36.110579,8.242518
109.0,74,36.110579,8.242518
109.5,74,36.110579,8.242518
110.0,74,36.110579,8.242518
110.5,74,36.110579,8.242518
111.0,74,36.110579,8.242518
28.0,75,73.755615,99.123886
28.5,75,73.755615,99.123886
29.0,75,73.755615,99.123886
29.5,75,73.755615,99.123886
30.0,75,73.755615,99.123886
30.5,75,73.755615,99.123886
31.0,75,73.755615,99.123886
31.5,75,73.755615,99.123886
32.0,75,73.529657,99.068782
32.5,75,73.05259,98.942396
33.0,75,72.541806,98.790759
33.5,75,72.013009,98.614263
34.0,75,71.477451,98.413299
34.5,75,70.942824,98.188259
35.0,75,70.414175,97.939533
35.5,75,69.894664,97.667513
36.0,75,69.386153,97.37259
36.5,75,68.889624,97.055157
37.0,75,68.405472,96.715603
37.5,75,67.933713,96.354321
38.0,75,67.474116,95.971702
38.5,75,67.026303,95.568137
39.0,75,66.589808,95.144017
39.5,75,66.164118,94.699734
40.0,75,65.748702,94.23568
40.5,75,65.343031,93.752245
41.0,75,64.946585,93.24982
41.5,75,64.558864,92.728799
42.0,75,64.179389,92.18957
42.5,75,63.807707,91.632527
43.0,75,63.44339,91.05806
43.5,75,63.086032,90.46656
44.0,75,62.735256,89.85842
44.5,75,62.390705,89.23403
45.0,75,62.052045,88.593781
45.5,75,61.718963,87.938066
46.0,75,61.391166,87.267275
46.5,75,61.068379,86.581799
47.0,75,60.750343,85.882031
47.5,75,60.436815,85.168361
48.0,75,60.127567,84.441181
48.5,75,59.822385,83.700881
49.0,75,59.521066,82.947855
49.5,75,59.223421,82.182492
50.0,75,58.929269,81.405184
50.5,75,58.638441,80.616323
51.0,75,58.350776,79.816299
51.5,75,58.066123,79.005505
52.0,75,57.784337,78.184331
52.5,75,57.505283,77.353169
53.0,75,57.22883,76.512411
53.5,75,56.954855,75.662447
54.0,75,56.683243,74.803668
54.5,75,56.41388,73.936468
55.0,75,56.14666,73.061235
55.5,75,55.881483,72.178363
56.0,75,55.618251,71.288242
56.5,75,55.356872,70.391263
57.0,75,55.097257,69.487819
57.5,75,54.839322,68.5783
58.0,75,54.582984,67.663097
58.5,75,54.328167,66.742603
59.0,75,54.074795,65.817208
59.5,75,53.822797,64.887303
60.0,75,53.572103,63.953281
60.5,75,53.322648,63.015532
61.0,75,53.074367,62.074448
61.5,75,52.827199,61.13042
62.0,75,52.581085,60.18384
62.5,75,52.335968,59.235098
63.0,75,52.091793,58.284587
63.5,75,51.848508,57.332697
64.0,75,51.606061,56.379819
64.5,75,51.364405,55.426346
65.0,75,51.123491,54.472669
65.5,75,50.883274,53.519178
66.0,75,50.643712,52.566266
66.5,75,50.404761,51.614323
67.0,75,50.166383,50.663741
67.5,75,49.928538,49.714912
68.0,75,49.691191,48.768226
68.5,75,49.454306,47.824075
69.0,75,49.21785,46.88285
69.5,75,48.981791,45.944943
70.0,75,48.746101,45.010745
70.5,75,48.510752,44.080647
71.0,75,48.275717,43.155041
71.5,75,48.040974,42.234318
72.0,75,47.8065,41.31887
72.5,75,47.572276,40.409087
73.0,75,47.338286,39.505361
73.5,75,47.104515,38.608084
74.0,75,46.870951,37.717647
74.5,75,46.637586,36.83444
75.0,75,46.404412,35.958856
75.5,75,46.171429,35.091286
76.0,75,45.938637,34.232121
76.5,75,45.70604,33.381753
77.0,75,45.473648,32.540572
77.5,75,45.241474,31.708971
78.0,75,45.009538,30.88734
78.5,75,44.777861,30.076071
79.0,75,44.546475,29.275556
79.5,75,44.315415,28.486185
80.0,75,44.084724,27.70835
80.5,75,43.854453,26.942442
81.0,75,43.62466,26.188853
81.5,75,43.395412,25.447974
82.0,75,43.166788,24.720196
82.5,75,42.938875,24.00591
83.0,75,42.711774,23.305509
83.5,75,42.485596,22.619384
84.0,75,42.260468,21.947924
84.5,75,42.036532,21.291523
85.0,75,41.813943,20.650572
85.5,75,41.592879,20.025461
86.0,75,41.373531,19.416582
86.5,75,41.156115,18.824327
87.0,75,40.940867,18.249086
87.5,75,40.728045,17.691252
88.0,75,40.517934,17.151215
88.5,75,40.310845,16.629367
89.0,75,40.107115,16.126099
89.5,75,39.90711,15.641803
90.0,75,39.711228,15.176869
90.5,75,39.519896,14.73169
91.0,75,39.333571,14.306657
91.5,75,39.152744,13.90216
92.0,75,38.977933,13.518591
92.5,75,38.809688,13.156342
93.0,75,38.648586,12.815805
93.5,75,38.495228,12.497369
94.0,75,38.350236,12.201427
94.5,75,38.214249,11.92837
95.0,75,38.087916,11.678589
95.5,75,37.971892,11.452476
96.0,75,37.866825,11.250423
96.5,75,37.773353,11.072819
97.0,75,37.692093,10.920057
97.5,75,37.623627,10.792529
98.0,75,37.568498,10.690624
98.5,75,37.527196,10.614736
99.0,75,37.500152,10.565254
99.5,75,37.487723,10.542572
100.0,75,37.487723,10.542572
100.5,75,37.487723,10.542572
101.0,75,37.487723,10.542572
101.5,75,37.487723,10.542572
102.0,75,37.487723,10.542572
102.5,75,37.487723,10.542572
103.0,75,37.487723,10.542572
103.5,75,37.487723,10.542572
104.0,75,37.487723,10.542572
104.5,75,37.487723,10.542572
105.0,75,37.487723,10.542572
105.5,75,37.487723,10.542572
106.0,75,37.487723,10.542572
106.5,75,37.487723,10.542572
107.0,75,37.487723,10.542572
107.5,75,37.487723,10.542572
108.0,75,37.487723,10.542572
108.5,75,37.487723,10.542572
109.0,75,37.487723,10.542572
109.5,75,37.487723,10.542572
110.0,75,37.487723,10.542572
110.5,75,37.487723,10.542572
111.0,75,37.487723,10.542572
28.0,76,66.798824,95.350991
28.5,76,66.798824,95.350991
29.0,76,66.798824,95.350991
29.5,76,66.798824,95.350991
30.0,76,66.798824,95.350991
30.5,76,66.798824,95.350991
31.0,76,66.798824,95.350991
31.5,76,66.798824,95.350991
32.0,76,66.798824,95.350991
32.5,76,66.798824,95.350991
33.0,76,66.726936,95.280618
33.5,76,66.57504,95.129119
34.0,76,66.403057,94.952919
34.5,76,66.213071,94.75241
35.0,76,66.007138,94.527983
35.5,76,65.787239,94.28003
36.0,76,65.555247,94.008942
36.5,76,65.312897,93.71511
37.0,76,65.06178,93.398925
37.5,76,64.80333,93.06078
38.0,76,64.538832,92.701065
38.5,76,64.269421,92.320171
39.0,76,63.996098,91.918491
39.5,76,63.719734,91.496415
40.0,76,63.441085,91.054334
40.5,76,63.1608,90.592641
41.0,76,62.879439,90.111726
41.5,76,62.597477,89.611981
42.0,76,62.315317,89.093796
42.5,76,62.033298,88.557565
43.0,76,61.751706,88.003677
43.5,76,61.470777,87.432524
44.0,76,61.190705,86.844497
44.5,76,60.911651,86.239989
45.0,76,60.633744,85.619389
45.5,76,60.357084,84.98309
46.0,76,60.081753,84.331483
46.5,76,59.807809,83.664959
47.0,76,59.535296,82.98391
47.5,76,59.264244,82.288727
48.0,76,58.994669,81.5798
48.5,76,58.726579,80.857523
49.0,76,58.459972,80.122285
49.5,76,58.194838,79.374479
50.0,76,57.931162,78.614495
50.5,76,57.668924,77.842725
51.0,76,57.408098,77.059561
51.5,76,57.148655,76.265393
52.0,76,56.890565,75.460613
52.5,76,56.633792,74.645613
53.0,76,56.3783,73.820783
53.5,76,56.124052,72.986515
54.0,76,55.871008,72.143201
54.5,76,55.619129,71.291232
55.0,76,55.368373,70.430998
55.5,76,55.118698,69.562892
56.0,76,54.870063,68.687305
56.5,76,54.622425,67.804628
57.0,76,54.375742,66.915253
57.5,76,54.129973,66.01957
58.0,76,53.885074,65.117971
58.5,76,53.641004,64.210848
59.0,76,53.397721,63.298592
59.5,76,53.155184,62.381594
60.0,76,52.91335,61.460246
60.5,76,52.672181,60.534938
61.0,76,52.431635,59.606063
61.5,76,52.191672,58.674012
62.0,76,51.952254,57.739175
62.5,76,51.713341,56.801945
63.0,76,51.474894,55.862712
63.5,76,51.236876,54.921868
64.0,76,50.99925,53.979805
64.5,76,50.761978,53.036913
65.0,76,50.525025,52.093585
65.5,76,50.288355,51.15021
66.0,76,50.051933,50.207182
66.5,76,49.815725,49.26489
67.0,76,49.579697,48.323727
67.5,76,49.343816,47.384084
68.0,76,49.108051,46.446352
68.5,76,48.87237,45.510922
69.0,76,48.636742,44.578186
69.5,76,48.401138,43.648535
70.0,76,48.165529,42.722361
70.5,76,47.929888,41.800055
71.0,76,47.694188,40.882007
71.5,76,47.458403,39.968611
72.0,76,47.222511,39.060256
72.5,76,46.986488,38.157334
73.0,76,46.750313,37.260237
73.5,76,46.513967,36.369356
74.0,76,46.277432,35.485083
74.5,76,46.040693,34.607807
75.0,76,45.803737,33.737922
75.5,76,45.566552,32.875818
76.0,76,45.329132,32.021887
76.5,76,45.09147,31.17652
77.0,76,44.853565,30.340108
77.5,76,44.61542,29.513043
78.0,76,44.377039,28.695716
78.5,76,44.138435,27.888518
79.0,76,43.899623,27.091841
79.5,76,43.660624,26.306076
80.0,76,43.421465,25.531615
80.5,76,43.182182,24.768848
81.0,76,42.942817,24.018168
81.5,76,42.703421,23.279965
82.0,76,42.464053,22.55463
82.5,76,42.224785,21.842556
83.0,76,41.985699,21.144134
83.5,76,41.746891,20.459754
84.0,76,41.50847,19.789809
84.5,76,41.270563,19.134689
85.0,76,41.033313,18.494786
85.5,76,40.796881,17.870491
86.0,76,40.561453,17.262196
86.5,76,40.327235,16.670291
87.0,76,40.09446,16.09517
87.5,76,39.863388,15.537221
88.0,76,39.63431,14.996838
88.5,76,39.40755,14.474411
89.0,76,39.183467,13.970332
89.5,76,38.962459,13.484991
90.0,76,38.744962,13.018781
90.5,76,38.531457,12.572093
91.0,76,38.322469,12.145318
91.5,76,38.118567,11.738847
92.0,76,37.920369,11.353072
92.5,76,37.728539,10.988384
93.0,76,37.543788,10.645175
93.5,76,37.36687,10.323835
94.0,76,37.198578,10.024757
94.5,76,37.039743,9.748331
95.0,76,36.89122,9.494949
95.5,76,36.753885,9.265002
96.0,76,36.628621,9.058881
96.5,76,36.516305,8.876979
97.0,76,36.417794,8.719686
97.5,76,36.333909,8.587393
98.0,76,36.265415,8.480492
98.5,76,36.213007,8.399374
99.0,76,36.177294,8.344431
99.5,76,36.15878,8.316054
100.0,76,36.157852,8.314635
100.5,76,36.157852,8.314635
101.0,76,36.157852,8.314635
101.5,76,36.157852,8.314635
102.0,76,36.157852,8.314635
102.5,76,36.157852,8.314635
103.0,76,36.157852,8.314635
103.5,76,36.157852,8.314635
104.0,76,36.157852,8.314635
104.5,76,36.157852,8.314635
105.0,76,36.157852,8.314635
105.5,76,36.157852,8.314635
106.0,76,36.157852,8.314635
106.5,76,36.157852,8.314635
107.0,76,36.157852,8.314635
107.5,76,36.157852,8.314635
108.0,76,36.157852,8.314635
108.5,76,36.157852,8.314635
109.0,76,36.157852,8.314635
109.5,76,36.157852,8.314635
110.0,76,36.157852,8.314635
110.5,76,36.157852,8.314635
111.0,76,36.157852,8.314635
28.0,77,64.777733,93.026577
28.5,77,64.777733,93.026577
29.0,77,64.777733,93.026577
29.5,77,64.777733,93.026577
30.0,77,64.777733,93.026577
30.5,77,64.777733,93.026577
31.0,77,64.777733,93.026577
31.5,77,64.777733,93.026577
32.0,77,64.777733,93.026577
32.5,77,64.777733,93.026577
33.0,77,64.723074,92.953105
33.5,77,64.610575,92.800017
34.0,77,64.482037,92.621996
34.5,77,64.338631,92.419433
35.0,77,64.181547,92.19272
35.5,77,64.011974,91.942248
36.0,77,63.831077,91.668408
36.5,77,63.639981,91.371592
37.0,77,63.439759,91.052192
37.5,77,63.231423,90.710597
38.0,77,63.015918,90.347201
38.5,77,62.794117,89.962394
39.0,77,62.566824,89.556567
39.5,77,62.334772,89.130112
40.0,77,62.098627,88.68342
40.5,77,61.858986,88.216883
41.0,77,61.616389,87.730891
41.5,77,61.371316,87.225837
42.0,77,61.124196,86.702112
42.5,77,60.875408,86.160106
43.0,77,60.625286,85.600211
43.5,77,60.374126,85.02282
44.0,77,60.122186,84.428322
44.5,77,59.86969,83.817109
45.0,77,59.616837,83.189573
45.5,77,59.363794,82.546106
46.0,77,59.110708,81.887097
46.5,77,58.857705,81.212939
47.0,77,58.60489,80.524023
47.5,77,58.352354,79.820741
48.0,77,58.100171,79.103483
48.5,77,57.848404,78.372642
49.0,77,57.597102,77.628608
49.5,77,57.346305,76.871772
50.0,77,57.096045,76.102527
50.5,77,56.846343,75.321263
51.0,77,56.597215,74.528372
51.5,77,56.348671,73.724246
52.0,77,56.100714,72.909274
52.5,77,55.853342,72.08385
53.0,77,55.60655,71.248364
53.5,77,55.360328,70.403207
54.0,77,55.114663,69.548771
54.5,77,54.869538,68.685448
55.0,77,54.624935,67.813628
55.5,77,54.380832,66.933703
56.0,77,54.137206,66.046064
56.5,77,53.894032,65.151103
57.0,77,53.651281,64.249211
57.5,77,53.408926,63.340779
58.0,77,53.166937,62.426199
58.5,77,52.925283,61.505862
59.0,77,52.68393,60.580159
59.5,77,52.442847,59.649482
60.0,77,52.201998,58.714222
60.5,77,51.961349,57.774771
61.0,77,51.720864,56.831519
61.5,77,51.480506,55.884858
62.0,77,51.240238,54.93518
62.5,77,51.000023,53.982875
63.0,77,50.759822,53.028336
63.5,77,50.519595,52.071953
64.0,77,50.279304,51.114118
64.5,77,50.038909,50.155222
65.0,77,49.798367,49.195657
65.5,77,49.55764,48.235814
66.0,77,49.316684,47.276083
66.5,77,49.075458,46.316858
67.0,77,48.833918,45.358528
67.5,77,48.592022,44.401485
68.0,77,48.349726,43.446122
68.5,77,48.106985,42.492828
69.0,77,47.863755,41.541995
69.5,77,47.61999,40.594015
70.0,77,47.375643,39.649279
70.5,77,47.130669,38.708179
71.0,77,46.88502,37.771105
71.5,77,46.638649,36.838449
72.0,77,46.391506,35.910602
72.5,77,46.143544,34.987956
73.0,77,45.894712,34.070903
73.5,77,45.64496,33.159832
74.0,77,45.394239,32.255137
74.5,77,45.142496,31.357207
75.0,77,44.889681,30.466435
75.5,77,44.635741,29.583212
76.0,77,44.380625,28.707929
76.5,77,44.124279,27.840978
77.0,77,43.866652,26.982749
77.5,77,43.60769,26.133635
78.0,77,43.347342,25.294026
78.5,77,43.085555,24.464314
79.0,77,42.822279,23.64489
79.5,77,42.557461,22.836146
80.0,77,42.291055,22.038472
80.5,77,42.023011,21.252261
81.0,77,41.753284,20.477904
81.5,77,41.481833,19.715792
82.0,77,41.208617,18.966315
82.5,77,40.933603,18.229867
83.0,77,40.656759,17.506838
83.5,77,40.378064,16.797619
84.0,77,40.097502,16.102601
84.5,77,39.815066,15.422177
85.0,77,39.530762,14.756737
85.5,77,39.244609,14.106673
86.0,77,38.956642,13.472376
86.5,77,38.666915,12.854237
87.0,77,38.375506,12.252648
87.5,77,38.082518,11.668
88.0,77,37.78809,11.100685
88.5,77,37.492395,10.551094
89.0,77,37.195655,10.019617
89.5,77,36.898141,9.506648
90.0,77,36.60019,9.012576
90.5,77,36.302209,8.537793
91.0,77,36.00469,8.082691
91.5,77,35.708225,7.647661
92.0,77,35.413515,7.233094
92.5,77,35.121393,6.839382
93.0,77,34.832836,6.466915
93.5,77,34.548985,6.116086
94.0,77,34.271161,5.787286
94.5,77,34.00088,5.480905
95.0,77,33.739862,5.197336
95.5,77,33.49004,4.936969
96.0,77,33.253552,4.700197
96.5,77,33.032725,4.48741
97.0,77,32.830045,4.299
97.5,77,32.648099,4.135357
98.0,77,32.489511,3.996874
98.5,77,32.356843,3.883942
99.0,77,32.252492,3.796952
99.5,77,32.17857,3.736296
100.0,77,32.136789,3.702364
100.5,77,32.128359,3.695548
101.0,77,32.128359,3.695548
101.5,77,32.128359,3.695548
102.0,77,32.128359,3.695548
102.5,77,32.128359,3.695548
103.0,77,32.128359,3.695548
103.5,77,32.128359,3.695548
104.0,77,32.128359,3.695548
104.5,77,32.128359,3.695548
105.0,77,32.128359,3.695548
105.5,77,32.128359,3.695548
106.0,77,32.128359,3.695548
106.5,77,32.128359,3.695548
107.0,77,32.128359,3.695548
107.5,77,32.128359,3.695548
108.0,77,32.128359,3.695548
108.5,77,32.128359,3.695548
109.0,77,32.128359,3.695548
109.5,77,32.128359,3.695548
110.0,77,32.128359,3.695548
110.5,77,32.128359,3.695548
111.0,77,32.128359,3.695548
28.0,78,65.81151,94.307824
28.5,78,65.81151,94.307824
29.0,78,65.81151,94.307824
29.5,78,65.81151,94.307824
30.0,78,65.81151,94.307824
30.5,78,65.81151,94.307824
31.0,78,65.81151,94.307824
31.5,78,65.81151,94.307824
32.0,78,65.761866,94.25086
32.5,78,65.650212,94.121103
33.0,78,65.518753,93.965397
33.5,78,65.36902,93.784135
34.0,78,65.202591,93.577707
34.5,78,65.021053,93.346505
35.0,78,64.825967,93.09092
35.5,78,64.618835,92.811343
36.0,78,64.401087,92.508167
36.5,78,64.174056,92.181782
37.0,78,63.93898,91.832579
37.5,78,63.696987,91.460951
38.0,78,63.449102,91.067287
38.5,78,63.196246,90.651981
39.0,78,62.939243,90.215422
39.5,78,62.678824,89.758003
40.0,78,62.415633,89.280114
40.5,78,62.150237,88.782147
41.0,78,61.88313,88.264494
41.5,78,61.614743,87.727546
42.0,78,61.345447,87.171693
42.5,78,61.075564,86.597328
43.0,78,60.805369,86.004842
43.5,78,60.535096,85.394626
44.0,78,60.264944,84.767071
44.5,78,59.995081,84.122569
45.0,78,59.725645,83.461511
45.5,78,59.456753,82.784289
46.0,78,59.188498,82.091294
46.5,78,58.920956,81.382916
47.0,78,58.654187,80.659549
47.5,78,58.388235,79.921582
48.0,78,58.123133,79.169407
